TIME,SMALLPARTICLES,LARGEPARTICLES,station_idx,STATION,LINE,ROUTE,TERMINUS,load
2019-10-27 22:32:00,3607,128,35,Copley,Green,B/C/D/E,N,baseline
2019-11-24 22:33:00,1566,124,35,Copley,Green,B/C/D/E,N,baseline
2019-11-24 22:33:00,1566,124,35,Copley,Green,B/C/D/E,N,baseline
2019-11-24 23:18:00,3164,215,35,Copley,Green,B/C/D/E,N,baseline
2019-11-24 23:18:00,3164,215,35,Copley,Green,B/C/D/E,N,baseline
2019-11-25 07:32:00,6448,331,35,Copley,Green,B/C/D/E,N,rush_hour
2019-11-26 22:17:00,927,33,35,Copley,Green,B/C/D/E,N,baseline
2019-11-27 23:01:00,6066,287,35,Copley,Green,B/C/D/E,N,baseline
2019-11-27 23:01:00,6066,287,35,Copley,Green,B/C/D/E,N,baseline
2019-11-27 23:41:00,1295,52,35,Copley,Green,B/C/D/E,N,baseline
2019-11-27 23:41:00,1295,52,35,Copley,Green,B/C/D/E,N,baseline
2019-12-02 07:45:00,1268,47,35,Copley,Green,B/C/D/E,N,rush_hour
2019-12-02 07:45:00,1268,47,35,Copley,Green,B/C/D/E,N,rush_hour
2019-12-02 08:48:00,1560,45,35,Copley,Green,B/C/D/E,N,rush_hour
2019-12-02 08:49:00,1470,32,35,Copley,Green,B/C/D/E,N,rush_hour
2019-12-02 08:48:00,1560,45,35,Copley,Green,B/C/D/E,N,rush_hour
2019-12-02 08:49:00,1470,32,35,Copley,Green,B/C/D/E,N,rush_hour
2019-12-09 07:08:00,6662,520,35,Copley,Green,B/C/D/E,N,rush_hour
2019-12-09 07:08:00,6662,520,35,Copley,Green,B/C/D/E,N,rush_hour
2019-11-03 20:21:00,1126,26,78,Orient Heights,Blue,Blue,N,
2019-11-03 21:12:00,1174,17,78,Orient Heights,Blue,Blue,N,
2019-11-04 08:05:00,1289,21,78,Orient Heights,Blue,Blue,N,rush_hour
2019-11-04 08:23:00,475,19,78,Orient Heights,Blue,Blue,N,rush_hour
2019-11-05 23:28:00,410,7,78,Orient Heights,Blue,Blue,N,baseline
2019-11-06 22:17:00,1482,25,78,Orient Heights,Blue,Blue,N,baseline
2019-11-03 20:26:00,828,31,88,Revere Beach,Blue,Blue,N,
2019-11-03 21:17:00,523,15,88,Revere Beach,Blue,Blue,N,
2019-11-04 08:10:00,536,22,88,Revere Beach,Blue,Blue,N,rush_hour
2019-11-04 08:17:00,735,29,88,Revere Beach,Blue,Blue,N,rush_hour
2019-11-06 22:22:00,751,20,88,Revere Beach,Blue,Blue,N,baseline
2019-11-06 23:16:00,1125,43,88,Revere Beach,Blue,Blue,N,baseline
2019-11-03 20:50:00,7432,178,4,Aquarium,Blue,Blue,N,
2019-11-03 21:42:00,7674,198,4,Aquarium,Blue,Blue,N,
2019-11-04 07:44:00,5321,187,4,Aquarium,Blue,Blue,N,rush_hour
2019-11-04 08:35:00,11640,270,4,Aquarium,Blue,Blue,N,rush_hour
2019-11-05 22:05:00,3067,71,4,Aquarium,Blue,Blue,N,baseline
2019-11-05 22:56:00,2363,70,4,Aquarium,Blue,Blue,N,baseline
2019-11-06 22:08:00,4203,99,4,Aquarium,Blue,Blue,N,baseline
2019-11-06 22:46:00,5470,188,4,Aquarium,Blue,Blue,N,baseline
2019-11-03 20:53:00,3890,75,48,Government Center,Blue,Blue,N,
2019-11-03 21:45:00,4181,95,48,Government Center,Blue,Blue,N,
2019-11-04 07:38:00,268,16,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:39:00,375,25,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:40:00,482,33,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:41:00,604,47,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:42:00,1355,47,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:43:00,2985,72,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:44:00,5321,187,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:45:00,7154,149,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:46:00,9381,250,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:47:00,8743,218,48,Government Center,Blue,Blue,N,rush_hour
2019-11-04 07:53:00,4533,307,48,Government Center,Blue,Blue,N,rush_hour
2019-11-05 22:02:00,2012,109,48,Government Center,Blue,Blue,N,baseline
2019-11-05 22:47:00,6650,255,48,Government Center,Blue,Blue,N,baseline
2019-11-05 23:39:00,4383,74,48,Government Center,Blue,Blue,N,baseline
2019-11-06 23:32:00,10049,299,48,Government Center,Blue,Blue,N,baseline
2019-11-03 20:59:00,1233,21,18,Bowdoin,Blue,Blue,Y,
2019-11-03 21:00:00,1940,63,18,Bowdoin,Blue,Blue,Y,
2019-11-03 21:02:00,2122,45,101,State,Blue,Blue,N,
2019-11-04 08:37:00,10429,266,101,State,Blue,Blue,N,rush_hour
2019-11-05 22:04:00,2515,74,101,State,Blue,Blue,N,baseline
2019-11-05 22:55:00,1946,58,101,State,Blue,Blue,N,baseline
2019-11-06 22:07:00,3948,122,101,State,Blue,Blue,N,baseline
2019-11-06 22:47:00,8193,261,101,State,Blue,Blue,N,baseline
2019-11-06 22:55:00,9345,779,101,State,Blue,Blue,N,baseline
2019-11-06 22:56:00,3708,208,101,State,Blue,Blue,N,baseline
2019-11-03 21:08:00,4171,77,0,Airport,Blue,Blue,N,
2019-11-04 07:14:00,5513,112,0,Airport,Blue,Blue,N,rush_hour
2019-11-04 07:38:00,268,16,0,Airport,Blue,Blue,N,rush_hour
2019-11-04 08:28:00,629,35,0,Airport,Blue,Blue,N,rush_hour
2019-11-05 22:10:00,2930,54,0,Airport,Blue,Blue,N,baseline
2019-11-05 23:01:00,3421,46,0,Airport,Blue,Blue,N,baseline
2019-11-06 22:13:00,5974,219,0,Airport,Blue,Blue,N,baseline
2019-11-06 22:41:00,993,24,0,Airport,Blue,Blue,N,baseline
2019-11-03 21:15:00,833,39,11,Beachmont,Blue,Blue,N,
2019-11-03 21:30:00,716,33,11,Beachmont,Blue,Blue,N,
2019-11-04 07:21:00,550,15,11,Beachmont,Blue,Blue,N,rush_hour
2019-11-04 08:08:00,604,14,11,Beachmont,Blue,Blue,N,rush_hour
2019-11-04 08:19:00,633,21,11,Beachmont,Blue,Blue,N,rush_hour
2019-11-05 22:33:00,1052,26,11,Beachmont,Blue,Blue,N,baseline
2019-11-05 23:25:00,644,25,11,Beachmont,Blue,Blue,N,baseline
2019-11-06 22:20:00,860,29,11,Beachmont,Blue,Blue,N,baseline
2019-11-03 21:27:00,443,17,117,Wonderland,Blue,Blue,Y,
2019-11-05 23:20:00,331,12,117,Wonderland,Blue,Blue,Y,baseline
2019-11-05 23:21:00,334,8,117,Wonderland,Blue,Blue,Y,baseline
2019-11-05 23:22:00,417,15,117,Wonderland,Blue,Blue,Y,baseline
2019-11-04 07:12:00,9999,309,68,Maverick,Blue,Blue,N,rush_hour
2019-11-04 07:41:00,604,47,68,Maverick,Blue,Blue,N,rush_hour
2019-11-04 08:31:00,1779,42,68,Maverick,Blue,Blue,N,rush_hour
2019-11-05 22:08:00,5723,82,68,Maverick,Blue,Blue,N,baseline
2019-11-05 22:59:00,6906,104,68,Maverick,Blue,Blue,N,baseline
2019-11-06 22:11:00,7076,126,68,Maverick,Blue,Blue,N,baseline
2019-11-06 23:00:00,7103,285,68,Maverick,Blue,Blue,N,baseline
2019-11-06 23:27:00,1513,41,68,Maverick,Blue,Blue,N,baseline
2019-11-04 08:02:00,3798,98,118,Wood Island,Blue,Blue,N,rush_hour
2019-11-04 08:26:00,400,14,118,Wood Island,Blue,Blue,N,rush_hour
2019-11-05 22:38:00,652,11,118,Wood Island,Blue,Blue,N,baseline
2019-11-06 23:23:00,1267,42,118,Wood Island,Blue,Blue,N,baseline
2019-11-05 22:16:00,816,15,104,Suffolk Downs,Blue,Blue,N,baseline
2019-11-06 22:36:00,1333,57,104,Suffolk Downs,Blue,Blue,N,baseline
2019-11-06 10:07:00,987,104,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-06 11:33:00,1292,63,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-06 11:34:00,1001,58,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-06 11:35:00,732,49,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-06 11:36:00,619,31,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-11 07:43:00,1328,52,77,Oak Grove,Orange,Orange,Y,rush_hour
2019-11-11 07:44:00,1327,41,77,Oak Grove,Orange,Orange,Y,rush_hour
2019-11-11 07:45:00,1258,52,77,Oak Grove,Orange,Orange,Y,rush_hour
2019-11-20 11:09:00,332,17,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-20 11:10:00,322,13,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-20 12:43:00,421,18,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-20 12:44:00,253,17,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-20 12:45:00,781,90,77,Oak Grove,Orange,Orange,Y,baseline
2019-11-06 10:10:00,921,69,66,Malden Center,Orange,Orange,N,baseline
2019-11-06 11:39:00,733,37,66,Malden Center,Orange,Orange,N,baseline
2019-11-06 13:02:00,1568,98,66,Malden Center,Orange,Orange,N,baseline
2019-11-11 07:38:00,1569,43,66,Malden Center,Orange,Orange,N,rush_hour
2019-11-11 07:48:00,1224,36,66,Malden Center,Orange,Orange,N,rush_hour
2019-11-20 11:13:00,362,11,66,Malden Center,Orange,Orange,N,baseline
2019-11-20 12:39:00,491,11,66,Malden Center,Orange,Orange,N,baseline
2019-11-20 12:47:00,601,53,66,Malden Center,Orange,Orange,N,baseline
2019-11-06 10:15:00,1835,107,115,Wellington,Orange,Orange,N,baseline
2019-11-06 11:25:00,1218,54,115,Wellington,Orange,Orange,N,baseline
2019-11-11 07:33:00,1988,60,115,Wellington,Orange,Orange,N,rush_hour
2019-11-11 07:34:00,2253,109,115,Wellington,Orange,Orange,N,rush_hour
2019-11-11 07:53:00,2480,83,115,Wellington,Orange,Orange,N,rush_hour
2019-11-11 07:54:00,1938,57,115,Wellington,Orange,Orange,N,rush_hour
2019-11-20 11:18:00,550,15,115,Wellington,Orange,Orange,N,baseline
2019-11-20 12:34:00,749,32,115,Wellington,Orange,Orange,N,baseline
2019-11-06 10:19:00,984,54,105,Sullivan Square,Orange,Orange,N,baseline
2019-11-06 11:21:00,2635,90,105,Sullivan Square,Orange,Orange,N,baseline
2019-11-06 12:53:00,2647,86,105,Sullivan Square,Orange,Orange,N,baseline
2019-11-11 07:28:00,4208,188,105,Sullivan Square,Orange,Orange,N,rush_hour
2019-11-20 11:22:00,595,24,105,Sullivan Square,Orange,Orange,N,baseline
2019-11-20 12:55:00,473,22,105,Sullivan Square,Orange,Orange,N,baseline
2019-11-20 12:56:00,1461,116,105,Sullivan Square,Orange,Orange,N,baseline
2019-11-20 12:57:00,3011,266,105,Sullivan Square,Orange,Orange,N,baseline
2019-11-06 10:24:00,2018,127,74,North Station,Orange,Orange,N,baseline
2019-11-06 11:16:00,5000,178,74,North Station,Orange,Orange,N,baseline
2019-11-06 11:52:00,1416,56,74,North Station,Orange,Orange,N,baseline
2019-11-11 07:23:00,11411,651,74,North Station,Orange,Orange,N,rush_hour
2019-11-11 08:02:00,2882,135,74,North Station,Orange,Orange,N,rush_hour
2019-11-20 13:03:00,1922,59,74,North Station,Orange,Orange,N,baseline
2019-11-06 10:26:00,5451,214,54,Haymarket,Orange,Orange,N,baseline
2019-11-06 10:27:00,6420,250,54,Haymarket,Orange,Orange,N,baseline
2019-11-06 11:54:00,4127,166,54,Haymarket,Orange,Orange,N,baseline
2019-11-06 12:47:00,5813,215,54,Haymarket,Orange,Orange,N,baseline
2019-11-11 07:21:00,8425,303,54,Haymarket,Orange,Orange,N,rush_hour
2019-11-20 11:29:00,2968,136,54,Haymarket,Orange,Orange,N,baseline
2019-11-20 12:23:00,3983,87,54,Haymarket,Orange,Orange,N,baseline
2019-11-06 10:34:00,6879,189,30,Chinatown,Orange,Orange,N,baseline
2019-11-11 07:14:00,4294,118,30,Chinatown,Orange,Orange,N,rush_hour
2019-11-20 11:35:00,5191,128,30,Chinatown,Orange,Orange,N,baseline
2019-11-20 12:16:00,1361,37,30,Chinatown,Orange,Orange,N,baseline
2019-11-06 10:36:00,5935,169,110,Tufts Medical Center,Orange,Orange,N,baseline
2019-11-06 11:08:00,3731,122,110,Tufts Medical Center,Orange,Orange,N,baseline
2019-11-06 12:39:00,3420,115,110,Tufts Medical Center,Orange,Orange,N,baseline
2019-11-11 07:12:00,4566,92,110,Tufts Medical Center,Orange,Orange,N,rush_hour
2019-11-20 11:37:00,4281,82,110,Tufts Medical Center,Orange,Orange,N,baseline
2019-11-20 12:14:00,1977,62,110,Tufts Medical Center,Orange,Orange,N,baseline
2019-11-06 10:44:00,1401,50,91,Roxbury Crossing,Orange,Orange,N,baseline
2019-11-11 07:03:00,2195,76,91,Roxbury Crossing,Orange,Orange,N,rush_hour
2019-11-20 11:46:00,1016,27,91,Roxbury Crossing,Orange,Orange,N,baseline
2019-11-20 12:05:00,946,31,91,Roxbury Crossing,Orange,Orange,N,baseline
2019-11-20 13:20:00,1080,26,91,Roxbury Crossing,Orange,Orange,N,baseline
2019-11-06 10:46:00,994,34,59,Jackson Square,Orange,Orange,N,baseline
2019-11-06 10:58:00,1621,61,59,Jackson Square,Orange,Orange,N,baseline
2019-11-20 11:48:00,789,26,59,Jackson Square,Orange,Orange,N,baseline
2019-11-20 12:03:00,1195,78,59,Jackson Square,Orange,Orange,N,baseline
2019-11-06 11:11:00,3702,96,38,Downtown Crossing,Orange,Orange,N,baseline
2019-11-06 11:59:00,3487,70,38,Downtown Crossing,Orange,Orange,N,baseline
2019-11-06 12:42:00,4918,235,38,Downtown Crossing,Orange,Orange,N,baseline
2019-11-11 07:16:00,4400,98,38,Downtown Crossing,Orange,Orange,N,rush_hour
2019-11-11 08:08:00,12165,512,38,Downtown Crossing,Orange,Orange,N,rush_hour
2019-11-20 11:33:00,5054,130,38,Downtown Crossing,Orange,Orange,N,baseline
2019-11-20 12:18:00,3092,108,38,Downtown Crossing,Orange,Orange,N,baseline
2019-11-20 13:08:00,7582,320,38,Downtown Crossing,Orange,Orange,N,baseline
2019-11-06 11:57:00,4498,109,102,State,Orange,Orange,N,baseline
2019-11-11 08:05:00,10330,497,102,State,Orange,Orange,N,rush_hour
2019-11-20 11:31:00,4491,143,102,State,Orange,Orange,N,baseline
2019-11-20 12:20:00,4796,189,102,State,Orange,Orange,N,baseline
2019-11-06 12:05:00,2210,86,9,Back Bay,Orange,Orange,N,baseline
2019-11-11 07:10:00,3391,154,9,Back Bay,Orange,Orange,N,rush_hour
2019-11-11 08:14:00,5538,255,9,Back Bay,Orange,Orange,N,rush_hour
2019-11-20 11:39:00,3001,73,9,Back Bay,Orange,Orange,N,baseline
2019-11-20 12:12:00,1736,45,9,Back Bay,Orange,Orange,N,baseline
2019-11-06 12:07:00,2304,72,67,Massachusetts Ave,Orange,Orange,N,baseline
2019-11-11 07:01:00,1532,35,67,Massachusetts Ave,Orange,Orange,N,rush_hour
2019-11-11 07:02:00,2499,112,67,Massachusetts Ave,Orange,Orange,N,rush_hour
2019-11-11 07:03:00,2195,76,67,Massachusetts Ave,Orange,Orange,N,rush_hour
2019-11-11 07:04:00,2252,63,67,Massachusetts Ave,Orange,Orange,N,rush_hour
2019-11-11 07:05:00,2010,59,67,Massachusetts Ave,Orange,Orange,N,rush_hour
2019-11-11 07:06:00,2763,105,67,Massachusetts Ave,Orange,Orange,N,rush_hour
2019-11-11 07:07:00,2151,45,67,Massachusetts Ave,Orange,Orange,N,rush_hour
2019-11-20 11:42:00,2592,127,67,Massachusetts Ave,Orange,Orange,N,baseline
2019-11-20 13:16:00,3211,122,67,Massachusetts Ave,Orange,Orange,N,baseline
2019-11-06 12:09:00,1431,59,92,Ruggles,Orange,Orange,N,baseline
2019-11-06 12:33:00,1511,57,92,Ruggles,Orange,Orange,N,baseline
2019-11-11 07:05:00,2010,59,92,Ruggles,Orange,Orange,N,rush_hour
2019-11-11 08:19:00,2888,68,92,Ruggles,Orange,Orange,N,rush_hour
2019-11-20 11:44:00,1405,45,92,Ruggles,Orange,Orange,N,baseline
2019-11-20 13:18:00,1740,47,92,Ruggles,Orange,Orange,N,baseline
2019-11-06 12:14:00,1575,73,103,Stony Brook,Orange,Orange,N,baseline
2019-11-20 13:24:00,1284,43,103,Stony Brook,Orange,Orange,N,baseline
2019-11-06 12:16:00,1145,57,49,Green Street,Orange,Orange,N,baseline
2019-11-06 12:26:00,1011,65,49,Green Street,Orange,Orange,N,baseline
2019-11-11 06:56:00,1313,43,49,Green Street,Orange,Orange,N,rush_hour
2019-11-11 08:26:00,2739,101,49,Green Street,Orange,Orange,N,rush_hour
2019-11-20 13:25:00,1139,33,49,Green Street,Orange,Orange,N,baseline
2019-11-06 12:20:00,1090,64,46,Forest Hills,Orange,Orange,Y,baseline
2019-11-06 12:21:00,839,37,46,Forest Hills,Orange,Orange,Y,baseline
2019-11-06 12:22:00,771,28,46,Forest Hills,Orange,Orange,Y,baseline
2019-11-06 12:23:00,702,23,46,Forest Hills,Orange,Orange,Y,baseline
2019-11-20 11:55:00,1187,83,46,Forest Hills,Orange,Orange,Y,baseline
2019-11-20 11:56:00,1338,89,46,Forest Hills,Orange,Orange,Y,baseline
2019-11-20 11:57:00,1231,76,46,Forest Hills,Orange,Orange,Y,baseline
2019-11-06 12:51:00,8277,302,33,Community College,Orange,Orange,N,baseline
2019-11-11 07:59:00,2311,82,33,Community College,Orange,Orange,N,rush_hour
2019-11-20 12:27:00,4327,124,33,Community College,Orange,Orange,N,baseline
2019-11-06 12:55:00,1520,53,7,Assembly,Orange,Orange,N,baseline
2019-11-11 07:31:00,2420,81,7,Assembly,Orange,Orange,N,rush_hour
2019-11-20 11:20:00,596,25,7,Assembly,Orange,Orange,N,baseline
2019-11-20 12:31:00,1036,36,7,Assembly,Orange,Orange,N,baseline
2019-11-10 21:48:00,697,21,93,Saint Marys Street,Green,C,N,
2019-11-10 22:33:00,495,7,93,Saint Marys Street,Green,C,N,baseline
2019-11-10 23:32:00,482,6,93,Saint Marys Street,Green,C,N,baseline
2019-11-17 22:40:00,377,10,93,Saint Marys Street,Green,C,N,baseline
2019-11-17 22:59:00,1375,50,93,Saint Marys Street,Green,C,N,baseline
2019-12-02 08:38:00,131,9,93,Saint Marys Street,Green,C,N,rush_hour
2019-12-02 08:38:00,131,9,93,Saint Marys Street,Green,C,N,rush_hour
2019-11-10 21:53:00,373,6,95,Saint Paul Street C,Green,C,N,
