TIME,SMALLPARTICLES,LARGEPARTICLES,station_idx,STATION,LINE,ROUTE,TERMINUS,load
2019-11-10 21:54:00,348,4,95,Saint Paul Street C,Green,C,N,
2019-11-10 23:01:00,2062,119,95,Saint Paul Street C,Green,C,N,baseline
2019-11-10 23:02:00,2010,129,95,Saint Paul Street C,Green,C,N,baseline
2019-11-10 23:29:00,522,10,95,Saint Paul Street C,Green,C,N,baseline
2019-11-17 22:08:00,622,13,95,Saint Paul Street C,Green,C,N,baseline
2019-11-17 23:02:00,573,16,95,Saint Paul Street C,Green,C,N,baseline
2019-11-17 23:35:00,536,48,95,Saint Paul Street C,Green,C,N,baseline
2019-12-02 08:33:00,126,5,95,Saint Paul Street C,Green,C,N,rush_hour
2019-12-02 08:33:00,126,5,95,Saint Paul Street C,Green,C,N,rush_hour
2019-11-10 21:56:00,326,3,34,Coolidge Corner,Green,C,N,
2019-11-10 22:27:00,447,10,34,Coolidge Corner,Green,C,N,baseline
2019-11-10 23:27:00,465,5,34,Coolidge Corner,Green,C,N,baseline
2019-11-17 23:32:00,346,10,34,Coolidge Corner,Green,C,N,baseline
2019-12-02 07:51:00,1453,59,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:52:00,1238,65,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:53:00,1027,37,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:54:00,794,42,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:55:00,537,24,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:56:00,378,14,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:57:00,297,9,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:58:00,266,7,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:59:00,217,5,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:51:00,1453,59,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:52:00,1238,65,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:53:00,1027,37,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:54:00,794,42,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:55:00,537,24,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:56:00,378,14,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:57:00,297,9,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:58:00,266,7,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 07:59:00,217,5,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 08:31:00,129,8,34,Coolidge Corner,Green,C,N,rush_hour
2019-12-02 08:31:00,129,8,34,Coolidge Corner,Green,C,N,rush_hour
2019-11-10 22:03:00,315,2,113,Washington Square,Green,C,N,baseline
2019-11-10 22:04:00,301,2,113,Washington Square,Green,C,N,baseline
2019-11-10 23:09:00,1780,161,113,Washington Square,Green,C,N,baseline
2019-11-17 22:16:00,504,32,113,Washington Square,Green,C,N,baseline
2019-12-02 08:05:00,174,6,113,Washington Square,Green,C,N,rush_hour
2019-12-02 08:05:00,174,6,113,Washington Square,Green,C,N,rush_hour
2019-12-02 08:25:00,139,15,113,Washington Square,Green,C,N,rush_hour
2019-12-02 08:25:00,139,15,113,Washington Square,Green,C,N,rush_hour
2019-11-10 22:07:00,291,2,37,Dean Road,Green,C,N,baseline
2019-12-02 08:08:00,201,11,37,Dean Road,Green,C,N,rush_hour
2019-12-02 08:08:00,201,11,37,Dean Road,Green,C,N,rush_hour
2019-11-10 22:17:00,691,20,32,Cleveland Circle,Green,C,Y,baseline
2019-11-10 23:17:00,560,7,32,Cleveland Circle,Green,C,Y,baseline
2019-11-10 23:18:00,585,8,32,Cleveland Circle,Green,C,Y,baseline
2019-11-17 22:23:00,428,30,32,Cleveland Circle,Green,C,Y,baseline
2019-12-02 08:18:00,126,16,32,Cleveland Circle,Green,C,Y,rush_hour
2019-12-02 08:18:00,126,16,32,Cleveland Circle,Green,C,Y,rush_hour
2019-11-10 22:18:00,640,17,41,Englewood Avenue,Green,C,N,baseline
2019-11-17 22:25:00,414,15,41,Englewood Avenue,Green,C,N,baseline
2019-12-02 08:20:00,115,7,41,Englewood Avenue,Green,C,N,rush_hour
2019-12-02 08:20:00,115,7,41,Englewood Avenue,Green,C,N,rush_hour
2019-11-10 22:31:00,416,11,53,Hawes Street,Green,C,N,baseline
2019-12-02 08:36:00,143,11,53,Hawes Street,Green,C,N,rush_hour
2019-12-02 08:36:00,143,11,53,Hawes Street,Green,C,N,rush_hour
2019-11-10 22:53:00,5197,408,61,Kenmore,Green,B/C/D,N,baseline
2019-11-12 22:15:00,3159,153,61,Kenmore,Green,B/C/D,N,baseline
2019-11-13 22:49:00,3234,91,61,Kenmore,Green,B/C/D,N,baseline
2019-11-17 22:02:00,2751,167,61,Kenmore,Green,B/C/D,N,baseline
2019-11-17 22:56:00,2730,150,61,Kenmore,Green,B/C/D,N,baseline
2019-11-27 12:01:00,7708,806,61,Kenmore,Green,B/C/D,N,baseline
2019-12-09 07:13:00,6571,453,61,Kenmore,Green,B/C/D,N,rush_hour
2019-12-09 07:13:00,6571,453,61,Kenmore,Green,B/C/D,N,rush_hour
2019-11-12 22:12:00,4821,286,57,Hynes Convention Center,Green,B/C/D,N,baseline
2019-11-12 23:30:00,686,42,57,Hynes Convention Center,Green,B/C/D,N,baseline
2019-11-13 23:58:00,3688,399,57,Hynes Convention Center,Green,B/C/D,N,baseline
2019-12-02 08:44:00,670,20,57,Hynes Convention Center,Green,B/C/D,N,rush_hour
2019-12-02 08:44:00,670,20,57,Hynes Convention Center,Green,B/C/D,N,rush_hour
2019-12-09 08:40:00,5906,323,57,Hynes Convention Center,Green,B/C/D,N,rush_hour
2019-12-09 08:40:00,5906,323,57,Hynes Convention Center,Green,B/C/D,N,rush_hour
2019-11-12 22:17:00,1760,93,13,Blandford Street,Green,B,N,baseline
2019-11-12 23:26:00,189,19,13,Blandford Street,Green,B,N,baseline
2019-12-09 07:14:00,5408,347,13,Blandford Street,Green,B,N,rush_hour
2019-12-09 07:14:00,5408,347,13,Blandford Street,Green,B,N,rush_hour
2019-11-12 22:20:00,402,25,15,Boston University Central,Green,B,N,baseline
2019-11-12 23:23:00,355,28,15,Boston University Central,Green,B,N,baseline
2019-11-13 22:54:00,603,17,15,Boston University Central,Green,B,N,baseline
2019-11-13 23:51:00,327,21,15,Boston University Central,Green,B,N,baseline
2019-12-09 07:17:00,2000,69,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 07:17:00,2000,69,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:23:00,415,21,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:24:00,436,23,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:25:00,592,56,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:26:00,699,57,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:27:00,721,58,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:28:00,823,79,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:29:00,798,77,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:30:00,1077,137,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:31:00,1418,185,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:23:00,415,21,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:24:00,436,23,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:25:00,592,56,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:26:00,699,57,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:27:00,721,58,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:28:00,823,79,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:29:00,798,77,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:30:00,1077,137,15,Boston University Central,Green,B,N,rush_hour
2019-12-09 08:31:00,1418,185,15,Boston University Central,Green,B,N,rush_hour
2019-11-12 22:25:00,221,17,82,Pleasant Street,Green,B,N,baseline
2019-11-12 23:18:00,213,9,82,Pleasant Street,Green,B,N,baseline
2019-11-12 23:19:00,406,36,82,Pleasant Street,Green,B,N,baseline
2019-11-13 22:59:00,228,7,82,Pleasant Street,Green,B,N,baseline
2019-11-13 23:48:00,438,17,82,Pleasant Street,Green,B,N,baseline
2019-12-09 08:10:00,371,15,82,Pleasant Street,Green,B,N,rush_hour
2019-12-09 08:10:00,371,15,82,Pleasant Street,Green,B,N,rush_hour
2019-11-12 22:26:00,239,17,8,Babcock Street,Green,B,N,baseline
2019-11-12 23:17:00,175,5,8,Babcock Street,Green,B,N,baseline
2019-11-13 23:46:00,390,26,8,Babcock Street,Green,B,N,baseline
2019-12-09 08:09:00,364,16,8,Babcock Street,Green,B,N,rush_hour
2019-12-09 08:09:00,364,16,8,Babcock Street,Green,B,N,rush_hour
2019-11-12 22:30:00,243,25,52,Harvard Avenue,Green,B,N,baseline
2019-11-12 22:31:00,643,48,52,Harvard Avenue,Green,B,N,baseline
2019-11-12 23:13:00,204,6,52,Harvard Avenue,Green,B,N,baseline
2019-11-13 23:42:00,345,26,52,Harvard Avenue,Green,B,N,baseline
2019-12-09 08:03:00,379,18,52,Harvard Avenue,Green,B,N,rush_hour
2019-12-09 08:03:00,379,18,52,Harvard Avenue,Green,B,N,rush_hour
2019-11-12 22:32:00,947,50,50,Griggs Street,Green,B,N,baseline
2019-12-09 08:02:00,376,17,50,Griggs Street,Green,B,N,rush_hour
2019-12-09 08:02:00,376,17,50,Griggs Street,Green,B,N,rush_hour
2019-11-12 22:33:00,598,27,2,Allston Street,Green,B,N,baseline
2019-11-12 23:11:00,243,9,2,Allston Street,Green,B,N,baseline
2019-11-13 23:08:00,309,14,2,Allston Street,Green,B,N,baseline
2019-11-12 22:35:00,235,15,112,Warren Street,Green,B,N,baseline
2019-11-13 23:39:00,340,18,112,Warren Street,Green,B,N,baseline
2019-12-09 07:31:00,402,18,112,Warren Street,Green,B,N,rush_hour
2019-12-09 07:31:00,402,18,112,Warren Street,Green,B,N,rush_hour
2019-12-09 07:58:00,340,10,112,Warren Street,Green,B,N,rush_hour
2019-12-09 07:59:00,366,15,112,Warren Street,Green,B,N,rush_hour
2019-12-09 07:58:00,340,10,112,Warren Street,Green,B,N,rush_hour
2019-12-09 07:59:00,366,15,112,Warren Street,Green,B,N,rush_hour
2019-11-12 22:37:00,212,18,114,Washington Street,Green,B,N,baseline
2019-11-12 22:38:00,197,17,114,Washington Street,Green,B,N,baseline
2019-11-12 22:40:00,149,12,107,Sutherland Road,Green,B,N,baseline
2019-11-12 22:41:00,214,24,31,Chiswick Road,Green,B,N,baseline
2019-11-12 23:05:00,91,3,31,Chiswick Road,Green,B,N,baseline
2019-11-13 23:15:00,400,22,31,Chiswick Road,Green,B,N,baseline
2019-11-12 22:52:00,240,4,14,Boston College,Green,B,Y,baseline
2019-11-12 22:53:00,244,9,14,Boston College,Green,B,Y,baseline
2019-11-12 22:54:00,202,6,14,Boston College,Green,B,Y,baseline
2019-11-12 22:55:00,170,5,14,Boston College,Green,B,Y,baseline
2019-11-12 22:56:00,136,7,14,Boston College,Green,B,Y,baseline
2019-11-12 22:57:00,154,5,14,Boston College,Green,B,Y,baseline
2019-11-12 22:58:00,182,6,14,Boston College,Green,B,Y,baseline
2019-11-13 23:27:00,802,112,14,Boston College,Green,B,Y,baseline
2019-12-09 07:25:00,504,21,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:26:00,491,17,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:27:00,417,12,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:28:00,401,11,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:29:00,390,11,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:30:00,403,20,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:31:00,402,18,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:32:00,404,19,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:33:00,372,14,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:34:00,359,11,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:35:00,361,12,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:36:00,370,9,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:37:00,430,18,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:38:00,400,14,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:39:00,372,8,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:40:00,340,9,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:41:00,338,10,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:42:00,333,9,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:43:00,365,7,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:25:00,504,21,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:26:00,491,17,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:27:00,417,12,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:28:00,401,11,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:29:00,390,11,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:30:00,403,20,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:31:00,402,18,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:32:00,404,19,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:33:00,372,14,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:34:00,359,11,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:35:00,361,12,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:36:00,370,9,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:37:00,430,18,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:38:00,400,14,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:39:00,372,8,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:40:00,340,9,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:41:00,338,10,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:42:00,333,9,14,Boston College,Green,B,Y,rush_hour
2019-12-09 07:43:00,365,7,14,Boston College,Green,B,Y,rush_hour
2019-11-12 23:15:00,180,5,79,Packards Corner,Green,B,N,baseline
2019-12-09 08:06:00,463,31,79,Packards Corner,Green,B,N,rush_hour
2019-12-09 08:07:00,438,20,79,Packards Corner,Green,B,N,rush_hour
2019-12-09 08:06:00,463,31,79,Packards Corner,Green,B,N,rush_hour
2019-12-09 08:07:00,438,20,79,Packards Corner,Green,B,N,rush_hour
2019-11-13 22:58:00,251,7,94,Saint Paul Street B,Green,B,N,baseline
2019-11-13 23:17:00,298,8,29,Chestnut Hill Avenue,Green,B,N,baseline
2019-12-09 07:51:00,269,8,29,Chestnut Hill Avenue,Green,B,N,rush_hour
2019-12-09 07:51:00,269,8,29,Chestnut Hill Avenue,Green,B,N,rush_hour
2019-11-13 23:19:00,245,5,100,South Street,Green,B,N,baseline
2019-12-09 07:38:00,400,14,100,South Street,Green,B,N,rush_hour
2019-12-09 07:38:00,400,14,100,South Street,Green,B,N,rush_hour
2019-11-17 22:14:00,413,12,21,Brandon Hall,Green,C,N,baseline
2019-11-17 22:31:00,390,15,42,Fairbanks Street,Green,C,N,baseline
2019-11-17 22:33:00,402,16,106,Summit Ave/Winchester St,Green,C,N,baseline
2019-11-19 22:00:00,7951,191,36,Davis,Red,Ashmont/Braintree,N,baseline
2019-11-20 21:47:00,4290,93,36,Davis,Red,Ashmont/Braintree,N,
2019-11-20 23:23:00,6780,155,36,Davis,Red,Ashmont/Braintree,N,baseline
2019-12-16 07:34:00,11422,779,36,Davis,Red,Ashmont/Braintree,N,rush_hour
2019-12-16 09:06:00,11029,509,36,Davis,Red,Ashmont/Braintree,N,rush_hour
2019-11-19 22:02:00,8347,200,83,Porter,Red,Ashmont/Braintree,N,baseline
2019-11-20 21:49:00,7922,185,83,Porter,Red,Ashmont/Braintree,N,
2019-11-20 23:21:00,6098,129,83,Porter,Red,Ashmont/Braintree,N,baseline
2019-12-16 07:36:00,11749,712,83,Porter,Red,Ashmont/Braintree,N,rush_hour
2019-11-19 22:15:00,3511,72,81,Park Street,Red,Ashmont/Braintree,N,baseline
2019-11-19 23:20:00,8253,137,81,Park Street,Red,Ashmont/Braintree,N,baseline
2019-11-19 23:21:00,8158,128,81,Park Street,Red,Ashmont/Braintree,N,baseline
2019-11-19 23:22:00,7870,101,81,Park Street,Red,Ashmont/Braintree,N,baseline
2019-11-19 23:23:00,7541,169,81,Park Street,Red,Ashmont/Braintree,N,baseline
2019-11-20 22:03:00,3285,61,81,Park Street,Red,Ashmont/Braintree,N,baseline
2019-12-04 22:00:00,11694,1088,81,Park Street,Red,Ashmont/Braintree,N,baseline
2019-12-04 23:34:00,11020,596,81,Park Street,Red,Ashmont/Braintree,N,baseline
2019-12-16 07:52:00,8836,435,81,Park Street,Red,Ashmont/Braintree,N,rush_hour
2019-12-16 08:47:00,15143,730,81,Park Street,Red,Ashmont/Braintree,N,rush_hour
2019-11-19 22:18:00,7569,235,99,South Station,Red,Ashmont/Braintree,N,baseline
2019-12-03 23:14:00,8548,175,99,South Station,Red,Ashmont/Braintree,N,baseline
2019-12-16 07:55:00,9809,583,99,South Station,Red,Ashmont/Braintree,N,rush_hour
2019-12-16 08:42:00,18644,1369,99,South Station,Red,Ashmont/Braintree,N,rush_hour
2019-12-16 08:43:00,17464,1020,99,South Station,Red,Ashmont/Braintree,N,rush_hour
2019-11-19 22:26:00,8143,180,58,JFK/UMass,Red,Ashmont/Braintree,N,baseline
2019-11-20 22:56:00,594,12,58,JFK/UMass,Red,Ashmont/Braintree,N,baseline
2019-12-03 22:04:00,7126,183,58,JFK/UMass,Red,Ashmont/Braintree,N,baseline
2019-12-03 22:35:00,441,8,58,JFK/UMass,Red,Ashmont/Braintree,N,baseline
2019-12-04 22:14:00,9560,197,58,JFK/UMass,Red,Ashmont/Braintree,N,baseline
